strike,expiry,mid_price,option_type,bid,ask,volume,openInterest,yf_impliedVol,underlyingPrice,T,r
645.0,2026-03-27,3.17,put,3.16,3.18,683.0,550,0.22040574523925777,689.2999877929688,0.07397260273972603,0.045
646.0,2026-03-27,3.26,put,3.25,3.27,69.0,227,0.21894091613769529,689.2999877929688,0.07397260273972603,0.045
647.0,2026-03-27,3.355,put,3.34,3.37,151.0,198,0.21759815612792968,689.2999877929688,0.07397260273972603,0.045
648.0,2026-03-27,3.4450000000000003,put,3.43,3.46,122.0,309,0.2159807406616211,689.2999877929688,0.07397260273972603,0.045
649.0,2026-03-27,3.545,put,3.53,3.56,167.0,223,0.21448539428710936,689.2999877929688,0.07397260273972603,0.045
650.0,2026-03-27,3.645,put,3.63,3.66,941.0,1754,0.21295953063964845,689.2999877929688,0.07397260273972603,0.045
651.0,2026-03-27,3.75,put,3.73,3.77,70.0,132,0.21155573608398434,689.2999877929688,0.07397260273972603,0.045
652.0,2026-03-27,3.855,put,3.84,3.87,117.0,111,0.2098772860717773,689.2999877929688,0.07397260273972603,0.045
653.0,2026-03-27,3.965,put,3.95,3.98,24.0,210,0.20832090515136714,689.2999877929688,0.07397260273972603,0.045
654.0,2026-03-27,4.08,put,4.06,4.1,31.0,256,0.20691711059570309,689.2999877929688,0.07397260273972603,0.045
655.0,2026-03-27,4.195,put,4.18,4.21,378.0,665,0.20520814331054685,689.2999877929688,0.07397260273972603,0.045
656.0,2026-03-27,4.3149999999999995,put,4.3,4.33,540.0,151,0.20365176239013671,689.2999877929688,0.07397260273972603,0.045
657.0,2026-03-27,4.445,put,4.43,4.46,230.0,166,0.20218693328857418,689.2999877929688,0.07397260273972603,0.045
658.0,2026-03-27,4.57,put,4.55,4.59,558.0,548,0.20063055236816402,689.2999877929688,0.07397260273972603,0.045
659.0,2026-03-27,4.705,put,4.69,4.72,58.0,82,0.19901313690185546,689.2999877929688,0.07397260273972603,0.045
660.0,2026-03-27,4.835,put,4.82,4.85,421.0,1545,0.19733468688964845,689.2999877929688,0.07397260273972603,0.045
661.0,2026-03-27,4.975,put,4.96,4.99,15.0,103,0.19571727142333983,689.2999877929688,0.07397260273972603,0.045
662.0,2026-03-27,5.119999999999999,put,5.1,5.14,47.0,108,0.1941914077758789,689.2999877929688,0.07397260273972603,0.045
663.0,2026-03-27,5.27,put,5.25,5.29,27.0,134,0.1926045095825195,689.2999877929688,0.07397260273972603,0.045
664.0,2026-03-27,5.42,put,5.4,5.44,70.0,120,0.1909260595703125,689.2999877929688,0.07397260273972603,0.045
665.0,2026-03-27,5.58,put,5.56,5.6,572.0,736,0.18930864410400394,689.2999877929688,0.07397260273972603,0.045
666.0,2026-03-27,5.74,put,5.72,5.76,57.0,122,0.18759967681884765,689.2999877929688,0.07397260273972603,0.045
667.0,2026-03-27,5.91,put,5.89,5.93,72.0,192,0.18598226135253904,689.2999877929688,0.07397260273972603,0.045
668.0,2026-03-27,6.085,put,6.07,6.1,220.0,181,0.18424277679443357,689.2999877929688,0.07397260273972603,0.045
669.0,2026-03-27,6.26,put,6.24,6.28,55.0,282,0.1825948440551758,689.2999877929688,0.07397260273972603,0.045
670.0,2026-03-27,6.449999999999999,put,6.43,6.47,752.0,1038,0.18097742858886717,689.2999877929688,0.07397260273972603,0.045
671.0,2026-03-27,6.640000000000001,put,6.62,6.66,39.0,274,0.17926846130371094,689.2999877929688,0.07397260273972603,0.045
672.0,2026-03-27,6.84,put,6.82,6.86,50.0,215,0.17759001129150392,689.2999877929688,0.07397260273972603,0.045
673.0,2026-03-27,7.039999999999999,put,7.02,7.06,245.0,307,0.17583526809692385,689.2999877929688,0.07397260273972603,0.045
674.0,2026-03-27,7.25,put,7.23,7.27,129.0,243,0.174111042175293,689.2999877929688,0.07397260273972603,0.045
675.0,2026-03-27,7.460000000000001,put,7.44,7.48,22632.0,6264,0.17228000579833985,689.2999877929688,0.07397260273972603,0.045
676.0,2026-03-27,7.6850000000000005,put,7.66,7.71,20.0,284,0.17060155578613284,689.2999877929688,0.07397260273972603,0.045
677.0,2026-03-27,7.92,put,7.9,7.94,46.0,443,0.16883155395507815,689.2999877929688,0.07397260273972603,0.045
678.0,2026-03-27,8.155000000000001,put,8.13,8.18,107.0,2126,0.16706155212402346,689.2999877929688,0.07397260273972603,0.045
679.0,2026-03-27,8.405000000000001,put,8.38,8.43,19.0,400,0.165322067565918,689.2999877929688,0.07397260273972603,0.045
680.0,2026-03-27,8.66,put,8.64,8.68,1889.0,1624,0.16346051391601565,689.2999877929688,0.07397260273972603,0.045
681.0,2026-03-27,8.92,put,8.9,8.94,287.0,655,0.16159896026611326,689.2999877929688,0.07397260273972603,0.045
682.0,2026-03-27,9.195,put,9.17,9.22,145.0,747,0.1598594757080078,689.2999877929688,0.07397260273972603,0.045
683.0,2026-03-27,9.475,put,9.45,9.5,126.0,969,0.15799792205810548,689.2999877929688,0.07397260273972603,0.045
684.0,2026-03-27,9.77,put,9.75,9.79,95.0,703,0.15613636840820314,689.2999877929688,0.07397260273972603,0.045
685.0,2026-03-27,10.075,put,10.05,10.1,3054.0,1875,0.15436636657714847,689.2999877929688,0.07397260273972603,0.045
686.0,2026-03-27,10.385,put,10.36,10.41,176.0,542,0.1524742956542969,689.2999877929688,0.07397260273972603,0.045
687.0,2026-03-27,10.71,put,10.68,10.74,270.0,634,0.15067377655029301,689.2999877929688,0.07397260273972603,0.045
688.0,2026-03-27,11.045,put,11.02,11.07,656.0,613,0.14869015380859374,689.2999877929688,0.07397260273972603,0.045
689.0,2026-03-27,11.395,put,11.37,11.42,311.0,346,0.14682860015869142,689.2999877929688,0.07397260273972603,0.045
690.0,2026-03-27,11.765,put,11.74,11.79,1337.0,1329,0.1450280810546875,689.2999877929688,0.07397260273972603,0.045
691.0,2026-03-27,12.14,put,12.11,12.17,247.0,823,0.1431970446777344,689.2999877929688,0.07397260273972603,0.045
692.0,2026-03-27,12.530000000000001,put,12.5,12.56,239.0,378,0.14130497375488282,689.2999877929688,0.07397260273972603,0.045
693.0,2026-03-27,12.935,put,12.91,12.96,609.0,746,0.13935186828613283,689.2999877929688,0.07397260273972603,0.045
694.0,2026-03-27,13.440000000000001,put,13.07,13.81,130.0,530,0.14295290649414064,689.2999877929688,0.07397260273972603,0.045
695.0,2026-03-27,14.325,put,13.5,15.15,96.0,269,0.15274895111083986,689.2999877929688,0.07397260273972603,0.045
696.0,2026-03-27,14.71,put,13.81,15.61,26.0,150,0.15107050109863285,689.2999877929688,0.07397260273972603,0.045
698.0,2026-03-27,15.29,put,14.88,15.7,6.0,14,0.13614755462646483,689.2999877929688,0.07397260273972603,0.045
700.0,2026-03-27,16.775,put,15.9,17.65,76.0,541,0.1450280810546875,689.2999877929688,0.07397260273972603,0.045
702.0,2026-03-27,17.43,put,16.08,18.78,13.0,301,0.1422815264892578,689.2999877929688,0.07397260273972603,0.045
704.0,2026-03-27,18.645,put,17.25,20.04,13.0,14,0.14048100738525393,689.2999877929688,0.07397260273972603,0.045
710.0,2026-03-27,22.825000000000003,put,21.42,24.23,26.0,416,0.13620858917236328,689.2999877929688,0.07397260273972603,0.045
715.0,2026-03-27,26.884999999999998,put,25.48,28.29,10.0,12,0.1366968655395508,689.2999877929688,0.07397260273972603,0.045
360.0,2026-03-31,329.91499999999996,call,328.51,331.32,11.0,14,0.9477544287109375,689.2999877929688,0.08493150684931507,0.045
375.0,2026-03-31,314.95500000000004,call,313.55,316.36,44.0,13,0.9008798974609374,689.2999877929688,0.08493150684931507,0.045
405.0,2026-03-31,285.03499999999997,call,283.63,286.44,84.0,91,0.8105487695312499,689.2999877929688,0.08493150684931507,0.045
450.0,2026-03-31,240.185,call,238.78,241.59,5.0,13,0.684573466796875,689.2999877929688,0.08493150684931507,0.045
460.0,2026-03-31,230.215,call,228.81,231.62,28.0,28,0.6567417138671876,689.2999877929688,0.08493150684931507,0.045
470.0,2026-03-31,220.255,call,218.85,221.66,5.0,12,0.6303747900390625,689.2999877929688,0.08493150684931507,0.045
475.0,2026-03-31,215.275,call,213.87,216.68,7.0,46,0.6171913281250001,689.2999877929688,0.08493150684931507,0.045
480.0,2026-03-31,210.295,call,208.89,211.7,20.0,42,0.6040078662109377,689.2999877929688,0.08493150684931507,0.045
511.0,2026-03-31,175.48000000000002,call,173.81,177.15,50.0,297,1.0000000000000003e-05,689.2999877929688,0.08493150684931507,0.045
513.0,2026-03-31,177.455,call,176.05,178.86,100.0,102,0.5200243310546875,689.2999877929688,0.08493150684931507,0.045
533.0,2026-03-31,110.275,call,109.89,110.66,8.0,9,1.0000000000000003e-05,689.2999877929688,0.08493150684931507,0.045
540.0,2026-03-31,150.625,call,149.22,152.03,10.0,87,0.5257005438232423,689.2999877929688,0.08493150684931507,0.045
555.0,2026-03-31,135.755,call,134.35,137.16,5.0,41,0.48303739624023445,689.2999877929688,0.08493150684931507,0.045
557.0,2026-03-31,140.94,call,139.18,142.7,10.0,7,0.6450230810546875,689.2999877929688,0.08493150684931507,0.045
564.0,2026-03-31,126.845,call,125.44,128.25,10.0,28,0.4577690942382813,689.2999877929688,0.08493150684931507,0.045
570.0,2026-03-31,120.905,call,119.5,122.31,10.0,1133,0.44086252502441403,689.2999877929688,0.08493150684931507,0.045
571.0,2026-03-31,109.615,call,108.24,110.99,10.0,5,1.0000000000000003e-05,689.2999877929688,0.08493150684931507,0.045
578.0,2026-03-31,113.015,call,111.61,114.42,7.0,247,0.41925629577636714,689.2999877929688,0.08493150684931507,0.045
581.0,2026-03-31,114.825,call,113.42,116.23,10.0,78,0.5039722454833984,689.2999877929688,0.08493150684931507,0.045
585.0,2026-03-31,106.115,call,104.71,107.52,5.0,144,0.4002135174560547,689.2999877929688,0.08493150684931507,0.045
590.0,2026-03-31,101.205,call,99.8,102.61,19.0,140,0.3870300555419921,689.2999877929688,0.08493150684931507,0.045
600.0,2026-03-31,91.41499999999999,call,90.01,92.82,6.0,608,0.3610903735351562,689.2999877929688,0.08493150684931507,0.045
629.0,2026-03-31,63.474999999999994,call,62.07,64.88,5.0,6,0.2906565075683593,689.2999877929688,0.08493150684931507,0.045
630.0,2026-03-31,62.53,call,61.13,63.93,51.0,2797,0.28827616027832026,689.2999877929688,0.08493150684931507,0.045
635.0,2026-03-31,57.83,call,56.43,59.23,54.0,1494,0.2770152865600586,689.2999877929688,0.08493150684931507,0.045
637.0,2026-03-31,55.965,call,54.56,57.37,7.0,7,0.2727123510742187,689.2999877929688,0.08493150684931507,0.045
639.0,2026-03-31,54.11,call,52.71,55.51,8.0,22,0.2682568292236328,689.2999877929688,0.08493150684931507,0.045
640.0,2026-03-31,53.185,call,51.78,54.59,15.0,3715,0.26618165466308596,689.2999877929688,0.08493150684931507,0.045
641.0,2026-03-31,52.26,call,50.86,53.66,47.0,50,0.26389285919189454,689.2999877929688,0.08493150684931507,0.045
650.0,2026-03-31,44.03,call,43.57,44.49,414.0,2140,0.22809609802246095,689.2999877929688,0.08493150684931507,0.045
656.0,2026-03-31,38.71,call,38.03,39.39,11.0,17,0.2205583316040039,689.2999877929688,0.08493150684931507,0.045
657.0,2026-03-31,37.83,call,37.16,38.5,5.0,10,0.21845263977050777,689.2999877929688,0.08493150684931507,0.045
660.0,2026-03-31,35.225,call,34.59,35.86,5.0,1211,0.21219659881591796,689.2999877929688,0.08493150684931507,0.045
661.0,2026-03-31,34.36,call,33.74,34.98,10.0,12,0.21002987243652343,689.2999877929688,0.08493150684931507,0.045
664.0,2026-03-31,31.8,call,31.22,32.38,16.0,20,0.20371279693603517,689.2999877929688,0.08493150684931507,0.045
670.0,2026-03-31,26.84,call,26.38,27.3,15.0,1916,0.19104812866210938,689.2999877929688,0.08493150684931507,0.045
671.0,2026-03-31,26.009999999999998,call,25.55,26.47,6.0,110,0.18891191955566405,689.2999877929688,0.08493150684931507,0.045
677.0,2026-03-31,21.240000000000002,call,20.87,21.61,12.0,124,0.17604888900756838,689.2999877929688,0.08493150684931507,0.045
679.0,2026-03-31,19.705,call,19.37,20.04,12.0,342,0.1716849189758301,689.2999877929688,0.08493150684931507,0.045
680.0,2026-03-31,18.945,call,18.87,19.02,610.0,6325,0.16643594802856448,689.2999877929688,0.08493150684931507,0.045
682.0,2026-03-31,17.475,call,17.36,17.59,27.0,1597,0.1632468930053711,689.2999877929688,0.08493150684931507,0.045
683.0,2026-03-31,16.765,call,16.64,16.89,42.0,1319,0.1616447361755371,689.2999877929688,0.08493150684931507,0.045
684.0,2026-03-31,16.044999999999998,call,15.76,16.33,266.0,1548,0.16162947753906248,689.2999877929688,0.08493150684931507,0.045
685.0,2026-03-31,15.315000000000001,call,15.24,15.39,978.0,3671,0.156884041595459,689.2999877929688,0.08493150684931507,0.045
686.0,2026-03-31,14.629999999999999,call,14.37,14.89,240.0,1026,0.15732654205322266,689.2999877929688,0.08493150684931507,0.045
687.0,2026-03-31,13.955,call,13.93,13.98,359.0,658,0.15270317520141607,689.2999877929688,0.08493150684931507,0.045
688.0,2026-03-31,13.285,call,13.26,13.31,772.0,569,0.1508263629150391,689.2999877929688,0.08493150684931507,0.045
689.0,2026-03-31,12.625,call,12.6,12.65,1068.0,1019,0.1489342919921875,689.2999877929688,0.08493150684931507,0.045
690.0,2026-03-31,11.98,call,11.96,12.0,1057.0,5714,0.14701170379638673,689.2999877929688,0.08493150684931507,0.045
691.0,2026-03-31,11.344999999999999,call,11.32,11.37,596.0,1342,0.14518066741943358,689.2999877929688,0.08493150684931507,0.045
692.0,2026-03-31,10.725,call,10.7,10.75,469.0,1537,0.14328859649658204,689.2999877929688,0.08493150684931507,0.045
693.0,2026-03-31,10.125,call,10.1,10.15,199.0,717,0.14148807739257813,689.2999877929688,0.08493150684931507,0.045
694.0,2026-03-31,9.535,call,9.51,9.56,116.0,1149,0.1396265237426758,689.2999877929688,0.08493150684931507,0.045
695.0,2026-03-31,8.955,call,8.94,8.97,450.0,3225,0.13759712509155275,689.2999877929688,0.08493150684931507,0.045
696.0,2026-03-31,8.4,call,8.38,8.42,148.0,791,0.1358576405334473,689.2999877929688,0.08493150684931507,0.045
697.0,2026-03-31,7.859999999999999,call,7.84,7.88,79.0,687,0.13405712142944337,689.2999877929688,0.08493150684931507,0.045
698.0,2026-03-31,7.34,call,7.32,7.36,109.0,348,0.1323023782348633,689.2999877929688,0.08493150684931507,0.045
699.0,2026-03-31,6.83,call,6.81,6.85,163.0,477,0.13047134185791015,689.2999877929688,0.08493150684931507,0.045
700.0,2026-03-31,6.345000000000001,call,6.33,6.36,1444.0,4225,0.12867082275390623,689.2999877929688,0.08493150684931507,0.045
701.0,2026-03-31,5.880000000000001,call,5.86,5.9,74.0,912,0.12702289001464845,689.2999877929688,0.08493150684931507,0.045
702.0,2026-03-31,5.43,call,5.41,5.45,163.0,355,0.12528340545654298,689.2999877929688,0.08493150684931507,0.045
703.0,2026-03-31,4.995,call,4.98,5.01,437.0,455,0.12343711044311526,689.2999877929688,0.08493150684931507,0.045
704.0,2026-03-31,4.595000000000001,call,4.58,4.61,553.0,670,0.1218959881591797,689.2999877929688,0.08493150684931507,0.045
705.0,2026-03-31,4.205,call,4.19,4.22,1806.0,4055,0.12021753814697264,689.2999877929688,0.08493150684931507,0.045
706.0,2026-03-31,3.835,call,3.82,3.85,1852.0,1969,0.11856960540771484,689.2999877929688,0.08493150684931507,0.045
707.0,2026-03-31,3.495,call,3.48,3.51,1146.0,1099,0.11710477630615235,689.2999877929688,0.08493150684931507,0.045
708.0,2026-03-31,3.17,call,3.16,3.18,623.0,847,0.11551787811279299,689.2999877929688,0.08493150684931507,0.045
709.0,2026-03-31,2.865,call,2.85,2.88,293.0,660,0.11408356628417969,689.2999877929688,0.08493150684931507,0.045
710.0,2026-03-31,2.58,call,2.57,2.59,3493.0,5673,0.11255770263671874,689.2999877929688,0.08493150684931507,0.045
711.0,2026-03-31,2.325,call,2.31,2.34,679.0,1296,0.11139804626464843,689.2999877929688,0.08493150684931507,0.045
712.0,2026-03-31,2.09,call,2.08,2.1,4144.0,1239,0.11011632080078124,689.2999877929688,0.08493150684931507,0.045
713.0,2026-03-31,1.87,call,1.86,1.88,262.0,22495,0.1088956298828125,689.2999877929688,0.08493150684931507,0.045
714.0,2026-03-31,1.67,call,1.66,1.68,131.0,2073,0.10779700805664064,689.2999877929688,0.08493150684931507,0.045
715.0,2026-03-31,1.49,call,1.48,1.5,481.0,5200,0.10678993804931641,689.2999877929688,0.08493150684931507,0.045
716.0,2026-03-31,1.3250000000000002,call,1.31,1.34,112.0,331,0.10590493713378905,689.2999877929688,0.08493150684931507,0.045
717.0,2026-03-31,1.18,call,1.17,1.19,163.0,585,0.1049894189453125,689.2999877929688,0.08493150684931507,0.045
718.0,2026-03-31,1.045,call,1.04,1.05,553.0,776,0.10401286621093749,689.2999877929688,0.08493150684931507,0.045
719.0,2026-03-31,0.925,call,0.92,0.93,24.0,503,0.10321941711425779,689.2999877929688,0.08493150684931507,0.045
720.0,2026-03-31,0.8200000000000001,call,0.81,0.83,934.0,4738,0.10279217529296875,689.2999877929688,0.08493150684931507,0.045
721.0,2026-03-31,0.725,call,0.72,0.73,97.0,484,0.10199872619628905,689.2999877929688,0.08493150684931507,0.045
722.0,2026-03-31,0.645,call,0.64,0.65,54.0,610,0.10163251892089843,689.2999877929688,0.08493150684931507,0.045
723.0,2026-03-31,0.575,call,0.57,0.58,31.0,594,0.10132734619140624,689.2999877929688,0.08493150684931507,0.045
724.0,2026-03-31,0.505,call,0.5,0.51,23.0,1403,0.10083906982421875,689.2999877929688,0.08493150684931507,0.045
725.0,2026-03-31,0.455,call,0.45,0.46,156.0,4702,0.10083906982421875,689.2999877929688,0.08493150684931507,0.045
728.0,2026-03-31,0.325,call,0.32,0.33,312.0,1219,0.10071700073242187,689.2999877929688,0.08493150684931507,0.045
730.0,2026-03-31,0.265,call,0.26,0.27,429.0,7131,0.10120527709960936,689.2999877929688,0.08493150684931507,0.045
732.0,2026-03-31,0.215,call,0.21,0.22,214.0,749,0.10157148437499999,689.2999877929688,0.08493150684931507,0.045
733.0,2026-03-31,0.195,call,0.19,0.2,17.0,720,0.10193769165039063,689.2999877929688,0.08493150684931507,0.045
734.0,2026-03-31,0.185,call,0.18,0.19,30.0,267,0.10291424438476562,689.2999877929688,0.08493150684931507,0.045
735.0,2026-03-31,0.165,call,0.16,0.17,79.0,2116,0.10303631347656249,689.2999877929688,0.08493150684931507,0.045
740.0,2026-03-31,0.11499999999999999,call,0.11,0.12,61.0,5734,0.10669838623046876,689.2999877929688,0.08493150684931507,0.045
743.0,2026-03-31,0.095,call,0.09,0.1,5.0,302,0.10913976806640624,689.2999877929688,0.08493150684931507,0.045
745.0,2026-03-31,0.08499999999999999,call,0.08,0.09,70.0,4267,0.11084873535156249,689.2999877929688,0.08493150684931507,0.045
746.0,2026-03-31,0.07500000000000001,call,0.07,0.08,18.0,503,0.11084873535156249,689.2999877929688,0.08493150684931507,0.045
747.0,2026-03-31,0.07500000000000001,call,0.07,0.08,6.0,519,0.11255770263671874,689.2999877929688,0.08493150684931507,0.045
748.0,2026-03-31,0.065,call,0.06,0.07,41.0,348,0.11231356445312499,689.2999877929688,0.08493150684931507,0.045
750.0,2026-03-31,0.065,call,0.06,0.07,502.0,3595,0.11548736083984376,689.2999877929688,0.08493150684931507,0.045
755.0,2026-03-31,0.055,call,0.05,0.06,43.0,3268,0.1211025390625,689.2999877929688,0.08493150684931507,0.045
760.0,2026-03-31,0.045,call,0.04,0.05,11.0,2361,0.125985302734375,689.2999877929688,0.08493150684931507,0.045
770.0,2026-03-31,0.035,call,0.03,0.04,50.0,5416,0.13770393554687502,689.2999877929688,0.08493150684931507,0.045
780.0,2026-03-31,0.025,call,0.02,0.03,12.0,5158,0.147469462890625,689.2999877929688,0.08493150684931507,0.045
785.0,2026-03-31,0.025,call,0.02,0.03,20.0,2242,0.15430533203125002,689.2999877929688,0.08493150684931507,0.045
790.0,2026-03-31,0.015,call,0.01,0.02,21.0,5322,0.15430533203125002,689.2999877929688,0.08493150684931507,0.045
795.0,2026-03-31,0.015,call,0.01,0.02,86.0,2855,0.161141201171875,689.2999877929688,0.08493150684931507,0.045
800.0,2026-03-31,0.015,call,0.01,0.02,20.0,11628,0.16797707031250003,689.2999877929688,0.08493150684931507,0.045
810.0,2026-03-31,0.015,call,0.01,0.02,3311.0,3503,0.179695703125,689.2999877929688,0.08493150684931507,0.045
820.0,2026-03-31,0.015,call,0.01,0.02,5783.0,5793,0.19336744140625,689.2999877929688,0.08493150684931507,0.045
830.0,2026-03-31,0.015,call,0.01,0.02,12.0,39,0.20508607421874997,689.2999877929688,0.08493150684931507,0.045
835.0,2026-03-31,0.01,call,0.0,0.02,853.0,857,0.21094539062499998,689.2999877929688,0.08493150684931507,0.045
845.0,2026-03-31,0.01,call,0.0,0.02,16.0,16,0.22266402343749997,689.2999877929688,0.08493150684931507,0.045
850.0,2026-03-31,0.01,call,0.0,0.02,1073.0,1084,0.22852333984375,689.2999877929688,0.08493150684931507,0.045
855.0,2026-03-31,0.01,call,0.0,0.02,210.0,429,0.23438265625,689.2999877929688,0.08493150684931507,0.045
860.0,2026-03-31,0.005,call,0.0,0.01,284.0,2007,0.22657023437499998,689.2999877929688,0.08493150684931507,0.045
870.0,2026-03-31,0.005,call,0.0,0.01,1713.0,1664,0.23828886718749998,689.2999877929688,0.08493150684931507,0.045
875.0,2026-03-31,0.005,call,0.0,0.01,71.0,39,0.242195078125,689.2999877929688,0.08493150684931507,0.045
885.0,2026-03-31,0.005,call,0.0,0.01,508.0,459,0.25391371093750004,689.2999877929688,0.08493150684931507,0.045
890.0,2026-03-31,0.005,call,0.0,0.01,110.0,214,0.257819921875,689.2999877929688,0.08493150684931507,0.045
895.0,2026-03-31,0.005,call,0.0,0.01,1745.0,1772,0.26563234375,689.2999877929688,0.08493150684931507,0.045
900.0,2026-03-31,0.005,call,0.0,0.01,273.0,2222,0.2695385546875,689.2999877929688,0.08493150684931507,0.045
345.0,2026-03-31,0.035,put,0.03,0.04,501.0,8708,0.7421900781249999,689.2999877929688,0.08493150684931507,0.045
360.0,2026-03-31,0.04,put,0.03,0.05,153.0,2141,0.7070341796875,689.2999877929688,0.08493150684931507,0.045
365.0,2026-03-31,0.045,put,0.04,0.05,50.0,782,0.70117486328125,689.2999877929688,0.08493150684931507,0.045
370.0,2026-03-31,0.045,put,0.04,0.05,319.0,411,0.6875031250000001,689.2999877929688,0.08493150684931507,0.045
375.0,2026-03-31,0.045,put,0.04,0.05,62.0,982,0.6718782812500002,689.2999877929688,0.08493150684931507,0.045
385.0,2026-03-31,0.055,put,0.05,0.06,10.0,563,0.6562534375000001,689.2999877929688,0.08493150684931507,0.045
390.0,2026-03-31,0.055,put,0.05,0.06,137.0,644,0.6445348046875,689.2999877929688,0.08493150684931507,0.045
395.0,2026-03-31,0.065,put,0.06,0.07,5.0,777,0.64062859375,689.2999877929688,0.08493150684931507,0.045
400.0,2026-03-31,0.065,put,0.06,0.07,28.0,15761,0.6269568554687501,689.2999877929688,0.08493150684931507,0.045
410.0,2026-03-31,0.07500000000000001,put,0.07,0.08,20.0,1397,0.6074258007812501,689.2999877929688,0.08493150684931507,0.045
425.0,2026-03-31,0.095,put,0.09,0.1,23.0,648,0.5820354296875,689.2999877929688,0.08493150684931507,0.045
450.0,2026-03-31,0.135,put,0.13,0.14,51.0,1676,0.5380905566406251,689.2999877929688,0.08493150684931507,0.045
455.0,2026-03-31,0.14500000000000002,put,0.14,0.15,16.0,385,0.5293015820312501,689.2999877929688,0.08493150684931507,0.045
465.0,2026-03-31,0.165,put,0.16,0.17,7.0,716,0.5117236328125,689.2999877929688,0.08493150684931507,0.045
470.0,2026-03-31,0.175,put,0.17,0.18,19.0,1107,0.5019581054687501,689.2999877929688,0.08493150684931507,0.045
475.0,2026-03-31,0.185,put,0.18,0.19,80.0,1246,0.49414568359375005,689.2999877929688,0.08493150684931507,0.045
480.0,2026-03-31,0.195,put,0.19,0.2,240.0,76308,0.48438015625,689.2999877929688,0.08493150684931507,0.045
485.0,2026-03-31,0.215,put,0.21,0.22,8.0,1571,0.477544287109375,689.2999877929688,0.08493150684931507,0.045
490.0,2026-03-31,0.225,put,0.22,0.23,37.0,75992,0.4672904833984375,689.2999877929688,0.08493150684931507,0.045
495.0,2026-03-31,0.245,put,0.24,0.25,6.0,799,0.4594780615234375,689.2999877929688,0.08493150684931507,0.045
500.0,2026-03-31,0.255,put,0.25,0.26,150.0,8484,0.44922425781249997,689.2999877929688,0.08493150684931507,0.045
504.0,2026-03-31,0.275,put,0.27,0.28,5.0,630,0.44336494140625,689.2999877929688,0.08493150684931507,0.045
505.0,2026-03-31,0.275,put,0.27,0.28,75.0,977,0.4409235595703125,689.2999877929688,0.08493150684931507,0.045
506.0,2026-03-31,0.28500000000000003,put,0.28,0.29,29.0,483,0.44043528320312497,689.2999877929688,0.08493150684931507,0.045
511.0,2026-03-31,0.3,put,0.29,0.31,39.0,361,0.43164630859375,689.2999877929688,0.08493150684931507,0.045
513.0,2026-03-31,0.305,put,0.3,0.31,5.0,905,0.42676354492187507,689.2999877929688,0.08493150684931507,0.045
514.0,2026-03-31,0.315,put,0.31,0.32,229.0,1427,0.42578699218750005,689.2999877929688,0.08493150684931507,0.045
515.0,2026-03-31,0.315,put,0.31,0.32,46.0,2775,0.4233456103515625,689.2999877929688,0.08493150684931507,0.045
516.0,2026-03-31,0.325,put,0.32,0.33,31.0,236,0.4226131958007812,689.2999877929688,0.08493150684931507,0.045
518.0,2026-03-31,0.335,put,0.33,0.34,196.0,459,0.4194393994140625,689.2999877929688,0.08493150684931507,0.045
519.0,2026-03-31,0.335,put,0.33,0.34,10.0,1009,0.4167538793945312,689.2999877929688,0.08493150684931507,0.045
521.0,2026-03-31,0.345,put,0.34,0.35,201.0,540,0.41358008300781246,689.2999877929688,0.08493150684931507,0.045
523.0,2026-03-31,0.355,put,0.35,0.36,8.0,873,0.4101621484375,689.2999877929688,0.08493150684931507,0.045
526.0,2026-03-31,0.375,put,0.37,0.38,44.0,236,0.40552352294921873,689.2999877929688,0.08493150684931507,0.045
528.0,2026-03-31,0.385,put,0.38,0.39,29.0,327,0.4018614501953125,689.2999877929688,0.08493150684931507,0.045
529.0,2026-03-31,0.385,put,0.38,0.39,100.0,462,0.39942006835937505,689.2999877929688,0.08493150684931507,0.045
532.0,2026-03-31,0.405,put,0.4,0.41,50.0,202,0.3947814428710938,689.2999877929688,0.08493150684931507,0.045
533.0,2026-03-31,0.415,put,0.41,0.42,99.0,625,0.393560751953125,689.2999877929688,0.08493150684931507,0.045
534.0,2026-03-31,0.415,put,0.41,0.42,49.0,539,0.39111937011718745,689.2999877929688,0.08493150684931507,0.045
535.0,2026-03-31,0.425,put,0.42,0.43,169.0,827,0.3898986791992188,689.2999877929688,0.08493150684931507,0.045
536.0,2026-03-31,0.425,put,0.42,0.43,250.0,517,0.3874572973632812,689.2999877929688,0.08493150684931507,0.045
538.0,2026-03-31,0.44,put,0.43,0.45,12.0,249,0.3850159155273437,689.2999877929688,0.08493150684931507,0.045
540.0,2026-03-31,0.455,put,0.45,0.46,19.0,151278,0.3811097045898437,689.2999877929688,0.08493150684931507,0.045
541.0,2026-03-31,0.45999999999999996,put,0.45,0.47,307.0,807,0.379889013671875,689.2999877929688,0.08493150684931507,0.045
544.0,2026-03-31,0.485,put,0.48,0.49,160.0,548,0.3745179736328125,689.2999877929688,0.08493150684931507,0.045
545.0,2026-03-31,0.49,put,0.48,0.5,32.0,19118,0.37317521362304684,689.2999877929688,0.08493150684931507,0.045
546.0,2026-03-31,0.495,put,0.49,0.5,7.0,2852,0.3706117626953125,689.2999877929688,0.08493150684931507,0.045
